"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"55273",55.1328958341571,-0.889875821300891,0.400390831894027,-2.22251797597708,0.0262483205775461,0.999699094339132
"6274",3.10324308166438,1.73338309843583,0.783091393676,2.21351315112653,0.0268622875753337,0.999699094339132
"9314",130.003687050488,-0.838283557597725,0.379587463208488,-2.20840685967887,0.0272159240488814,0.999699094339132
"145741",10.0470245873718,-0.919126905454119,0.416381099519489,-2.20741745125993,0.027284908281807,0.999699094339132
"29919",937.857325898549,0.212352002128154,0.0962134774032781,2.20709206089789,0.0273076283242254,0.999699094339132
"677841",360.957753532758,-1.37428737641333,0.622852544410674,-2.20644097667394,0.0273531386159261,0.999699094339132
"143187",1530.17997866053,-0.391031505545339,0.177449675932184,-2.20361915845245,0.0275511387771311,0.999699094339132
"168433",47.2363686052638,-0.470802101229564,0.213811177541817,-2.2019527072549,0.0276686492867361,0.999699094339132
"11092",188.545499033063,0.258014738068361,0.117382239898614,2.19807304998792,0.0279439006746811,0.999699094339132
"654341",2.38221875659301,2.58169361753888,1.17542103956793,2.19639901842142,0.0280633958631997,0.999699094339132
"4352",30.552578311879,0.517404683766939,0.235846650960895,2.19381823595506,0.028248479289786,0.999699094339132
"6876",840.692453366861,-0.812906074051101,0.370638133053452,-2.19326076179503,0.0282885969676917,0.999699094339132
"4635",0.899876639656265,-2.65380254726179,1.21173489630546,-2.19008510471486,0.0285180652844597,0.999699094339132
"29841",207.676207004576,-0.431231707059106,0.197263814503146,-2.18606594496442,0.0288107810597407,0.999699094339132
"93611",1782.18378914109,-0.371184555584423,0.169873047179961,-2.18507033191201,0.0288836901582974,0.999699094339132
"146183",31.9914965866602,-0.472760276800152,0.216619923210333,-2.18244134608575,0.0290769756608989,0.999699094339132
"389289",14.7399482638439,-0.918875376884484,0.421207354371779,-2.181527381579,0.0291444314653175,0.999699094339132
"7480",207.114142612435,-0.506353316606388,0.232660148638004,-2.17636462269361,0.0295280069194577,0.999699094339132
"1730",1042.71278950459,-0.499969109804832,0.229816314435048,-2.17551617705598,0.0295914571902082,0.999699094339132
"22915",72.275191840636,-1.33655446823012,0.614365263329391,-2.17550461916908,0.0295923223456851,0.999699094339132
"728747",733.167244099961,-1.05594793792333,0.485762692034667,-2.17379381998314,0.0297206228738873,0.999699094339132
"171483",0.807835189587653,-2.64804270514405,1.2187379401535,-2.17277448900174,0.0297972942611189,0.999699094339132
"8972",81.8822561274352,-0.917064883306752,0.422629059736722,-2.16990493715231,0.0300140482445751,0.999699094339132
"116071",6.10704583816472,-2.24351754030617,1.03421884815398,-2.16928703659841,0.0300608987998921,0.999699094339132
"9752",123.121816479524,0.443963800087067,0.204891212597478,2.16682694420508,0.0302480521266658,0.999699094339132
"361",22179.7553794216,0.660290998329513,0.304741868334225,2.16672228840357,0.0302560360458336,0.999699094339132
"6361",1.49247642077427,-1.82199516612201,0.84100440870258,-2.16645138511558,0.0302767109640322,0.999699094339132
"4430",1342.17665292701,-0.27426727465561,0.12659784443593,-2.16644505976888,0.0302771938496564,0.999699094339132
"8728",492.759051727006,-0.333932776605598,0.154193637356951,-2.1656715693953,0.0303362930653189,0.999699094339132
"6590",115.851011100866,-2.37978662846141,1.0989045700655,-2.16559899129327,0.0303418435420188,0.999699094339132
"9456",2589.16423607893,-0.319859227504407,0.147919609848312,-2.16238555410209,0.0305884701225849,0.999699094339132
"375611",22.3609629477846,0.702528557585701,0.324966780385625,2.16184730252132,0.0306299480343965,0.999699094339132
"152756",93.5117271810028,0.371195375731496,0.171794904799641,2.16068908542083,0.0307193645916135,0.999699094339132
"84072",19.2868037267967,-0.733642664652999,0.339631020228401,-2.16011677661136,0.0307636305969087,0.999699094339132
"441282",7.41735035262651,0.991198589802941,0.45899049282589,2.15951878153375,0.0308099418419494,0.999699094339132
"202309",8.66863226444581,1.04205823447963,0.482889672105846,2.15796339137943,0.0309306781835831,0.999699094339132
"11054",1075.3065409373,-0.44943097882289,0.208687869693347,-2.15360375034399,0.0312712599166956,0.999699094339132
"346171",115.725631245046,0.55359363252086,0.257381840297835,2.15086515769822,0.0314868443520796,0.999699094339132
"389400",3.29810408320124,1.26786560465427,0.589708898384407,2.14998554054004,0.0315563585444451,0.999699094339132
"57560",2865.64836724476,0.273655419065273,0.127303338993269,2.14963269015074,0.0315842804964786,0.999699094339132
"79168",33.9211430487349,-0.919551002451033,0.427901930903727,-2.14897605278141,0.0316362982975665,0.999699094339132
"117531",46.1698277565136,0.506031935313938,0.235618251270242,2.14767715398051,0.0317394114974104,0.999699094339132
"5288",25.5295159934333,-0.686836635957084,0.319941470720483,-2.14675713783019,0.031812621295335,0.999699094339132
"25957",4831.90265769123,-0.701424038919407,0.326874792339561,-2.14584928344906,0.0318850052046564,0.999699094339132
"9588",2159.90029786575,0.33867573607416,0.158060205667004,2.14270084392824,0.0321371275779303,0.999699094339132
"142827",58.7201859050842,0.677244416804529,0.316599482101584,2.13912041898801,0.0324259171117853,0.999699094339132
"114789",1035.08329791174,-0.216198266956092,0.101075816574685,-2.13897126219448,0.0324379958671547,0.999699094339132
"84874",794.402105831307,-0.602854189830501,0.282220589306382,-2.1361098823872,0.0326704584442649,0.999699094339132
"114902",75.9799354316159,0.511392305275178,0.239841753126113,2.13220716830851,0.032989819438162,0.999699094339132
"25923",841.853458843745,0.390826167911988,0.183425879244695,2.13070352733932,0.0331135743125877,0.999699094339132
"387332",0.996830454971679,2.29091011820409,1.07542445301689,2.13023807648914,0.0331519629788469,0.999699094339132
"285596",1931.40018322725,-0.975552267933317,0.458664445276241,-2.12694111780513,0.0334249758992661,0.999699094339132
"162699",65.6614283358992,1.0396763780401,0.488905542601562,2.12653833398529,0.0334584609044155,0.999699094339132
"2975",4774.69623878667,-0.248033882584191,0.116644003693405,-2.1264177731428,0.0334684891807452,0.999699094339132
"199675",8.0816177658151,-1.03778291569064,0.488204436674402,-2.12571381522035,0.0335270959041912,0.999699094339132
"2131",528.489495161547,-0.257532489145081,0.121188166196618,-2.12506300926491,0.0335813556316443,0.999699094339132
"4495",292.805670436087,0.711086812524871,0.334845164517188,2.1236287331495,0.033701200939494,0.999699094339132
"4494",304.437218265724,0.831993386702422,0.391966385728723,2.12261412456485,0.0337862003807649,0.999699094339132
"639",104.741459910099,-0.376471161040603,0.177435849475556,-2.1217311053732,0.0338603249756707,0.999699094339132
"84318",256.220965749465,0.231718644270475,0.109224364940068,2.12149225493434,0.0338803990304094,0.999699094339132
"285313",119.717804330041,-0.468997942649958,0.221112511715202,-2.12108278727365,0.0339148361908155,0.999699094339132
"7169",428.498528464764,-0.863790286579436,0.408550345277972,-2.11428113221083,0.0344912628856252,0.999699094339132
"64231",136.61178199783,0.737712182007994,0.3492828817825,2.11207654449945,0.0346798844568424,0.999699094339132
"9720",1963.04881625455,-0.916355254310227,0.434003794019418,-2.11139917884964,0.0347380155999103,0.999699094339132
"3274",207.801899070124,-0.419171231145891,0.198726350572099,-2.1092886269947,0.0349196758761902,0.999699094339132
"5523",1153.75116605385,0.247289921532949,0.117364912959602,2.10701746626838,0.0351160655989759,0.999699094339132
"154215",894.442848926167,0.39200897512634,0.186068095720269,2.10680382151961,0.0351345881137391,0.999699094339132
"339010",1.03981701472445,2.68971813343419,1.27700011688565,2.10627869008648,0.0351801512619145,0.999699094339132
"55501",146.665597370505,-0.439367326393987,0.208758876828737,-2.10466416120086,0.035320552251449,0.999699094339132
"5648",225.54553743564,0.349295855573207,0.165973115213438,2.10453274389662,0.0353320014429391,0.999699094339132
"6833",2083.66189366869,-0.652325783839428,0.309978159046803,-2.10442498866811,0.0353413915364524,0.999699094339132
"58495",26.0768977135818,-0.615909252957438,0.292766698240085,-2.10375447979523,0.0353998694327961,0.999699094339132
"730112",15.1808201595614,-0.708198778748214,0.336689221498215,-2.10341981129315,0.0354290881563028,0.999699094339132
"145864",25.3723199177716,-0.73715037455639,0.35049716496011,-2.10315645389111,0.0354520954256757,0.999699094339132
"340706",95.6009791160389,-0.656707880283007,0.312265355942193,-2.10304431082831,0.0354618962690694,0.999699094339132
"79877",614.748935352708,0.32677361612172,0.155417788734118,2.10254964237556,0.0355051558557243,0.999699094339132
"30818",963.617752279709,-0.308746974287531,0.146983838769613,-2.10055048821708,0.0356804442048354,0.999699094339132
"285782",3.20901651661329,1.35614000033838,0.646352681353163,2.0981424529705,0.0358925633478979,0.999699094339132
"54363",0.928756192006229,-3.40320505434067,1.6221294747938,-2.09798607769782,0.0359063752478036,0.999699094339132
"117248",1510.92876983497,0.438953017509513,0.209298460949105,2.09725869707304,0.0359706809802096,0.999699094339132
"5304",19.2010931778685,0.847863332039891,0.405195642152423,2.09247890114511,0.0363956972125299,0.999699094339132
"3430",121.121968420956,0.434247736334687,0.207614653723816,2.09160446310478,0.0364739129595226,0.999699094339132
"5797",2938.88674808947,-0.22086117071383,0.105601443395259,-2.09145977188173,0.0364868689378262,0.999699094339132
"2073",2197.65255046802,-0.452715197459628,0.216501793199983,-2.09104594824975,0.0365239452871724,0.999699094339132
"441046",31.9181583247549,-0.516899943710909,0.247579432463987,-2.08781455941861,0.036814565708419,0.999699094339132
"6676",83.6043342265678,-0.571895007591406,0.274193773691831,-2.08573301972263,0.0370028136563517,0.999699094339132
"51393",242.869365614338,-0.528896683086153,0.253663702308583,-2.08503100078051,0.0370664866199091,0.999699094339132
"3078",43.2398446223058,0.809276672290329,0.388310517515911,2.0840967107134,0.0371513712031068,0.999699094339132
"94235",10.7782042889465,-1.48504832809746,0.713479067055796,-2.08141821767187,0.0373956426111701,0.999699094339132
"130497",18.5314278298841,-0.956938634071257,0.459823869839977,-2.0810982135492,0.03742491734041,0.999699094339132
"7168",1416.46839667528,-0.228260582674373,0.10971536244394,-2.0804796847935,0.0374815570917011,0.999699094339132
"4166",422.861299474066,0.563791683571122,0.271151880709555,2.07924681214005,0.0375946710179579,0.999699094339132
"10082",196.192546236545,-0.376323888378564,0.181205292060482,-2.07678199736549,0.0378216845198949,0.999699094339132
"2346",1212.61869440641,0.479090823045906,0.230860239604118,2.07524181672625,0.0379641288478188,0.999699094339132
"127077",1.61128849517117,1.81704125304956,0.875909918620329,2.07446132806857,0.0380364867316603,0.999699094339132
"7138",83.5713691377287,-0.547966982736985,0.264208036299246,-2.07399816603743,0.038079481184654,0.999699094339132
"1188",7.33924341833966,-1.03409194333961,0.49921163543645,-2.07145000223308,0.0383167622282872,0.999699094339132
"1767",341.753384527395,-0.296494158664496,0.143364824267281,-2.06810952533049,0.0386297252055204,0.999699094339132
"2766",260.573132838403,0.606535061706445,0.293390848587515,2.06732781416501,0.0387032750844429,0.999699094339132
"65990",324.175466091859,-0.325416714354111,0.15744429724345,-2.06686885490004,0.0387465131983459,0.999699094339132
"22944",572.650259679149,-0.470994066219044,0.227931203252241,-2.06638696018209,0.0387919562026281,0.999699094339132
"79830",391.537643915251,0.235217485927983,0.113874316546658,2.06558856343701,0.0388673452245357,0.999699094339132
"55238",300.503597038125,-0.256926682525255,0.124393204080785,-2.06543986404916,0.0388813999813756,0.999699094339132
"4317",10.4167778910645,-2.86783598955757,1.38964519632905,-2.06371813260922,0.0390444491078394,0.999699094339132
"4681",1368.44260731191,-0.259632179827221,0.12588167569228,-2.06250972112808,0.0391592330110879,0.999699094339132
"160335",2275.53596194561,0.359480409822997,0.174293898668028,2.06249566146712,0.0391605701868426,0.999699094339132
"55314",7104.59846834364,0.57514619733613,0.278892788288077,2.06224836743374,0.0391840959832799,0.999699094339132
"26040",964.657946289257,-0.486855290171724,0.236330235019008,-2.0600634960337,0.0393924710488997,0.999699094339132
"146760",297.925442464309,-0.268256482512686,0.130406776841003,-2.05707470892985,0.0396790400677949,0.999699094339132
"259290",113.276521381687,0.313186994267414,0.152258874017488,2.05693754330169,0.0396922340483719,0.999699094339132
"7422",811.26645489754,-0.777051427461947,0.37793617954617,-2.05603874282435,0.0397787819542805,0.999699094339132
"9463",1148.30238863146,-0.51106078362454,0.248623912968955,-2.05555763933437,0.0398251744622536,0.999699094339132
"29968",1765.71629246911,0.407469894648509,0.198265711716315,2.05517076614604,0.0398625136963066,0.999699094339132
"400506",362.85356413606,-0.64508812580271,0.314323106429354,-2.05230895409115,0.0401396463616322,0.999699094339132
"85452",218.563555563458,-0.680448050990315,0.331695384543062,-2.05142453799196,0.0402256214713575,0.999699094339132
"1826",2151.95044833062,-0.400347971613961,0.195183192822448,-2.05113957725933,0.040253356079056,0.999699094339132
"401052",35.0650735207698,0.399875500441557,0.194979478291061,2.050859423496,0.0402806386423165,0.999699094339132
"11062",177.975350910703,0.341726115911449,0.166631863149697,2.05078494264001,0.0402878945425319,0.999699094339132
"2897",710.239271740237,-0.445328489429416,0.217576893682874,-2.04676370680472,0.0406812907403405,0.999699094339132
"118433",115.799319348636,-0.614488609259724,0.30040147179302,-2.04555791818195,0.0407998853333886,0.999699094339132
"9781",2368.78173039723,0.153900685949729,0.0752369959917603,2.04554533206753,0.0408011247764043,0.999699094339132
"84958",19.2605264154228,-1.08138003250078,0.529565657150746,-2.04201314397726,0.0411502275382951,0.999699094339132
"153218",24.0524030901594,0.467499454216243,0.229458723730709,2.03740109164425,0.041609864568683,0.999699094339132
"6279",155.903947915383,-1.73259569588998,0.850963241690404,-2.03604058437148,0.0417462801413551,0.999699094339132
"79639",724.687356877767,-0.296319336315962,0.145549637263493,-2.03586447817473,0.0417639656308418,0.999699094339132
"552900",20.8949639451764,0.810820200466567,0.398554120962436,2.03440425734047,0.041910852976759,0.999699094339132
"115361",382.501005557029,-0.993062920195913,0.488158027305952,-2.03430623824099,0.0419207286093028,0.999699094339132
"2329",62.0608036914464,0.458869113957492,0.225605234434128,2.03394710724884,0.0419569286486727,0.999699094339132
"7434",150.055077021315,-0.365966223400666,0.180007719137324,-2.03305849968288,0.0420466131194064,0.999699094339132
"7039",326.794847583328,0.395001092978153,0.194318748802027,2.03274823151822,0.0420779657314953,0.999699094339132
"114792",1345.34075821224,0.352964014627615,0.173652740961407,2.03258533480942,0.0420944343693596,0.999699094339132
"2331",58.2470927254242,-1.00659710999136,0.495365872818144,-2.03202756836037,0.0421508651212408,0.999699094339132
"5251",61.0998239659026,0.3599620604934,0.177145504300933,2.0320135242151,0.0421522868314212,0.999699094339132
"164395",130.426168765303,0.450443692032023,0.221870789044202,2.03020728403451,0.0423354737511507,0.999699094339132
"1159",201.258494546558,-0.698567238144489,0.344100231285028,-2.03012719734514,0.0423436116238015,0.999699094339132
"8379",835.872517355975,-0.53123666906266,0.261837746521061,-2.02887733384892,0.0424707859444259,0.999699094339132
"645090",49.876604195186,0.607156419170152,0.299303090422379,2.02856715683533,0.0425023966178953,0.999699094339132
"88",1743.95899330866,-0.552282350452744,0.272306337542611,-2.02816561464098,0.042543348025789,0.999699094339132
"1950",175.909524771427,0.532421249071707,0.262651411118573,2.02710218385748,0.0426519635915227,0.999699094339132
"148170",13.1776944968298,-0.676385697095689,0.333859533866637,-2.02595890931148,0.0427689956172043,0.999699094339132
"7726",527.252546838399,-0.225067348461155,0.111147262008225,-2.02494730319583,0.0428727756092325,0.999699094339132
"57480",1053.04205095227,-0.473439016796733,0.233885907274489,-2.02423062729087,0.0429464276754887,0.999699094339132
"124152",825.75088945378,0.325502181777472,0.160816733936363,2.02405666257516,0.0429643219785773,0.999699094339132
"1382",67.9266980720174,-0.627629306788709,0.310335876846311,-2.02241942880337,0.0431330395716537,0.999699094339132
"11267",574.702374218992,-0.147017236872593,0.0726962600669767,-2.02234938547241,0.0431402700367812,0.999699094339132
"55756",304.195130536435,0.199661854718568,0.0987374421246085,2.02214935309537,0.043160924710735,0.999699094339132
"8659",1125.58200657088,-0.326009226056466,0.161261646253862,-2.02161663129282,0.0432159725497958,0.999699094339132
"349136",61.2237675190272,-0.716460324650261,0.35459784750734,-2.02048695356345,0.0433329020643232,0.999699094339132
"5770",766.860236503333,-0.22311648003129,0.110428264050438,-2.02046533964693,0.0433351418587958,0.999699094339132
"2209",167.86188982151,0.72553256034959,0.359409210794721,2.0186810425512,0.0435203816123893,0.999699094339132
"5580",316.089628593736,-0.410229696737812,0.203615413648788,-2.01472810621994,0.0439331455833906,0.999699094339132
"3834",44.1863984502529,-1.63117843900351,0.810133814456312,-2.01346791097494,0.044065427503008,0.999699094339132
"56850",4229.57150048475,-0.469712469298691,0.233334736863206,-2.01304133115021,0.0441102814279649,0.999699094339132
"6337",4.59619157007052,-1.40302506124641,0.697107098266779,-2.01263918375635,0.0441526016227284,0.999699094339132
"9904",1823.26439177084,-0.767354993911659,0.381439633628779,-2.01173377452028,0.0442480083005489,0.999699094339132
"4210",29.8049914605928,-0.557250327361233,0.277108357923478,-2.01094738367695,0.0443310146569706,0.999699094339132
"284001",1338.02623159646,-0.770810599028315,0.383505666828613,-2.00990667335507,0.0444410673333048,0.999699094339132
"11339",19.1376040391758,0.541272869725691,0.269437573820483,2.00889898929361,0.0445478471445122,0.999699094339132
"6280",283.414637074303,-1.72600852869707,0.859305231319209,-2.00860935764035,0.0445785781454539,0.999699094339132
"23645",380.796896900133,-0.277553783806929,0.138210056282194,-2.00820252355752,0.044621774966281,0.999699094339132
"54776",2441.01048521934,-0.481841580379634,0.239942540287292,-2.00815403472309,0.0446269257670964,0.999699094339132
"9645",3916.61179875022,-0.385329737745754,0.191955440760775,-2.00739159160366,0.0447079834304274,0.999699094339132
"83463",25.3068627401019,-0.926995868197268,0.461914631729411,-2.00685538954804,0.0447650630649616,0.999699094339132
"8464",855.509456260287,-0.22356605626572,0.111444751117063,-2.00607075725696,0.0448486993018306,0.999699094339132
"7477",32.3206477541157,-0.585498115829929,0.291924458267476,-2.00564940431769,0.0448936668984785,0.999699094339132
"57582",3174.88071870931,-0.629820136643763,0.314127756858624,-2.00498084900921,0.044965094434484,0.999699094339132
"83539",93.8734474995846,0.342514661233854,0.17091051227547,2.00405847875406,0.0450637965059878,0.999699094339132
"164237",5.02796512470242,1.05800542120858,0.528015694226618,2.00373858727483,0.0450980704633695,0.999699094339132
"6809",786.84569824922,-0.406957570815639,0.203227564492206,-2.00247231143316,0.0452339581337525,0.999699094339132
"3096",1841.41404827268,-0.300235737849364,0.150031958569882,-2.00114522739847,0.0453767415702869,0.999699094339132
"92305",549.13369940825,-0.24777356083241,0.123893439561322,-1.99989250205434,0.0455118729802126,0.999699094339132
"56832",66.0394860654169,0.403332360878541,0.201710394980053,1.99956160374593,0.0455476235290389,0.999699094339132
"55601",450.175021631758,0.338255501299139,0.169296390042784,1.99800776149838,0.0457158186697039,0.999699094339132
"5743",201.369409261559,-0.653085866664585,0.327025514296213,-1.99704866475046,0.0458198967338967,0.999699094339132
"199",50.7015014208578,0.613270833275644,0.307144932091728,1.99668224736488,0.0458597118212894,0.999699094339132
"10142",9463.58034413313,-0.406508849454412,0.203609381418937,-1.99651335621908,0.0458780734237168,0.999699094339132
"1290",2753.58889969472,-0.702032594993346,0.351886801025147,-1.99505236612491,0.0460371688089938,0.999699094339132
"83547",155.808798169265,-0.341254326218101,0.171216792421121,-1.99311248267494,0.046249131427073,0.999699094339132
"146754",328.199416013139,-0.780262773917605,0.391974943309006,-1.99059349898929,0.0465255955513752,0.999699094339132
"9414",2899.10124700829,0.41067711595332,0.206363741198079,1.99006430862837,0.0465838518563726,0.999699094339132
"6300",455.786634383718,-0.53528308657785,0.269286376874369,-1.98778375939744,0.0468356106510232,0.999699094339132
"23446",7808.29858946794,0.479531710003792,0.241358112365034,1.98680585170695,0.0469439159111051,0.999699094339132
"64374",597.592626128247,-0.340572938461892,0.171437362549852,-1.98657359980592,0.0469696692216502,0.999699094339132
"55437",266.91822241286,0.282649302047806,0.142314142380252,1.98609426526698,0.0470228579337126,0.999699094339132
"84752",243.115556351226,0.224812755093541,0.113252199828704,1.9850630313016,0.0471374592032588,0.999699094339132
"1293",136.286578037089,-0.737016763782842,0.371310020721706,-1.98490943592183,0.0471545483781728,0.999699094339132
"203062",465.659436447116,-0.582714841963451,0.293720052270873,-1.98391235960309,0.0472656108418522,0.999699094339132
"64800",721.898112462218,-0.333596924595304,0.168208567163257,-1.98323385200426,0.047341314255154,0.999699094339132
"10633",163.173307762394,-0.432435261444854,0.218123862829505,-1.98252156291063,0.0474208964645131,0.999699094339132
"7368",1923.16920306944,0.5259871771275,0.265338673194478,1.98232383841756,0.0474430076449486,0.999699094339132
"5600",1059.0416929941,-0.406234864546096,0.205081108531726,-1.98084975966107,0.0476081246415668,0.999699094339132
"55515",93.9093094311889,-0.390949131225405,0.197486071863004,-1.97962887983617,0.0477452454009342,0.999699094339132
"150353",42.9124021452395,0.42644905393997,0.215420503805322,1.97961218364505,0.0477471228998731,0.999699094339132
"692086",1271.95941080005,-0.625641924514532,0.316157634137781,-1.97889235292632,0.0478281274243681,0.999699094339132
"89883",21.2825167807756,0.766587187785577,0.387495261342707,1.97831370925487,0.0478933274966909,0.999699094339132
"445328",1.63192752110602,-1.78950949993936,0.904725290023835,-1.97795896685083,0.0479333358746168,0.999699094339132
"366",88.6680684900761,-0.617792032498534,0.312463872605542,-1.97716307919682,0.0480231994743332,0.999699094339132
"2804",8681.24721836812,-0.362548177977298,0.183422172337911,-1.97657771334968,0.0480893833880717,0.999699094339132
"284541",22.1951414217412,-0.589518256843475,0.298326139604502,-1.97608649924212,0.0481449812350118,0.999699094339132
"124404",23.9851353535707,-1.36029467293158,0.688414757801918,-1.97598127802336,0.0481568976714851,0.999699094339132
"25932",3245.36768710528,0.503143325012427,0.254635172942653,1.97593804185779,0.0481617949403227,0.999699094339132
"3890",1.02715833607789,-2.48212011026292,1.25622726999646,-1.97585275335562,0.0481714566149461,0.999699094339132
"346653",80.2102282382425,-0.658154578220391,0.333150348207248,-1.97554822248291,0.0482059678498295,0.999699094339132
"7054",8.8410552763183,-1.06915975398654,0.541346477904506,-1.97500084996423,0.0482680515531962,0.999699094339132
"8510",3.47624787441743,1.49438802769665,0.756670210022936,1.97495290273334,0.0482734929884865,0.999699094339132
"64780",1079.97045425187,-0.687123984950929,0.348038215904511,-1.97427740274204,0.0483502089159687,0.999699094339132
"83853",31.9452599725589,-0.528190988579951,0.267592156878798,-1.97386573186892,0.0483970122092555,0.999699094339132
"10561",328.678539430111,-0.786110843498114,0.398418907414863,-1.97307614891769,0.0484868872116322,0.999699094339132
"374887",950.441521278824,-0.285622094723689,0.144770401210783,-1.97293156843455,0.0485033593911162,0.999699094339132
"79041",394.621798987709,-0.344816454207502,0.174875876775016,-1.97177827248935,0.0486349237302308,0.999699094339132
"389558",6.0012271200432,-0.937835625750913,0.475740973455957,-1.97131564880387,0.0486877825146857,0.999699094339132
"51090",999.445969120136,0.467026823916859,0.236926225074454,1.97119092143597,0.0487020419553584,0.999699094339132
"83540",36.1870301903072,0.597607576940695,0.303319254801354,1.97022631264234,0.0488124391978893,0.999699094339132
"326342",29.0087944446891,1.24782445585454,0.633718699217212,1.96905102752356,0.0489472317060058,0.999699094339132
"85329",3.34891062623967,1.39354293804248,0.707882733523116,1.96860704753576,0.0489982326565345,0.999699094339132
"157695",89.7109172586173,-0.725949417659377,0.36876993912734,-1.96856994194611,0.0490024970755035,0.999699094339132
"56952",660.474523125343,0.26868056644774,0.136512865191669,1.96817029714015,0.0490484466399656,0.999699094339132
"83449",74.0076170202879,-0.792338679751284,0.402961994069516,-1.96628637790242,0.0492655394574803,0.999699094339132
"9635",14.1132247748743,0.913076366546218,0.464467247431115,1.96585738089452,0.0493150873286293,0.999699094339132
"79853",12.1269998234936,0.534415593354318,0.272185297250906,1.96342564698373,0.0495967361662378,0.999699094339132
"375449",2630.89733935692,-0.236013188077666,0.120265231465462,-1.96243906241052,0.0497113886990631,0.999699094339132
"2348",4.32741728570974,1.56756779753772,0.798850230489198,1.96227995900781,0.0497298991511109,0.999699094339132
"8082",345.40207122512,0.456811976138509,0.232859859927109,1.96174633224251,0.0497920247138507,0.999699094339132
"8720",2693.89051470925,-0.114231925510878,0.0582390992949506,-1.96143015420539,0.049828865291999,0.999699094339132
"9076",39.1315532455984,-0.430358464917382,0.219557158072871,-1.9601204018798,0.0499817191577381,0.999699094339132
